config,p,draw,stationary,max_mod
ARR2 0.33 Minn.,3,258,TRUE,4.788219702225424
ARR2 0.33 Minn.,3,259,TRUE,5.8218532683269535
ARR2 0.33 Minn.,3,260,TRUE,3641.3665195816448
ARR2 0.33 Minn.,3,261,TRUE,133.67186926365414
ARR2 0.33 Minn.,3,262,TRUE,76.20322088858278
ARR2 0.33 Minn.,3,263,TRUE,32.34189715483926
ARR2 0.33 Minn.,3,264,TRUE,9.99001434447367
ARR2 0.33 Minn.,3,265,TRUE,10.742989403921417
ARR2 0.33 Minn.,3,266,TRUE,19.853623363788774
ARR2 0.33 Minn.,3,267,TRUE,5.8514386777545235
ARR2 0.33 Minn.,3,268,TRUE,96.53523283880651
ARR2 0.33 Minn.,3,269,TRUE,9.98488491344852
ARR2 0.33 Minn.,3,270,TRUE,108.040360346866
ARR2 0.33 Minn.,3,271,TRUE,737.8934221711471
ARR2 0.33 Minn.,3,272,TRUE,6.970496086699396
ARR2 0.33 Minn.,3,273,TRUE,13.750212875982788
ARR2 0.33 Minn.,3,274,TRUE,39.2606359979938
ARR2 0.33 Minn.,3,275,TRUE,58.36753378424142
ARR2 0.33 Minn.,3,276,TRUE,5.664797667811896
ARR2 0.33 Minn.,3,277,TRUE,12722791.515898248
ARR2 0.33 Minn.,3,278,TRUE,16040823.954621907
ARR2 0.33 Minn.,3,279,TRUE,17934031.402434777
ARR2 0.33 Minn.,3,280,FALSE,4.789213875785019
ARR2 0.33 Minn.,3,281,FALSE,15.553353472336346
ARR2 0.33 Minn.,3,282,TRUE,11.306329804844745
ARR2 0.33 Minn.,3,283,TRUE,31.783004755653835
ARR2 0.33 Minn.,3,284,TRUE,8.560277383292496
ARR2 0.33 Minn.,3,285,TRUE,29.713542838151643
ARR2 0.33 Minn.,3,286,TRUE,1.892195083651365
ARR2 0.33 Minn.,3,287,TRUE,3.302866151177526
ARR2 0.33 Minn.,3,288,TRUE,1.8212458637861417
ARR2 0.33 Minn.,3,289,TRUE,1.3694038877071286
ARR2 0.33 Minn.,3,290,TRUE,41.7112457877193
ARR2 0.33 Minn.,3,291,FALSE,39.04224494934778
ARR2 0.33 Minn.,3,292,TRUE,4.797302376700859
ARR2 0.33 Minn.,3,293,FALSE,115.73327212249592
ARR2 0.33 Minn.,3,294,TRUE,1923.7989543704177
ARR2 0.33 Minn.,3,295,TRUE,3.3044954144973318
ARR2 0.33 Minn.,3,296,TRUE,7.141770849148531
ARR2 0.33 Minn.,3,297,TRUE,58.62800141722043
ARR2 0.33 Minn.,3,298,TRUE,109.51141739602875
ARR2 0.33 Minn.,3,299,TRUE,4.585414034322436
ARR2 0.33 Minn.,3,300,TRUE,20.158990137395914
ARR2 0.33 Minn.,3,301,FALSE,38.51642848131814
ARR2 0.33 Minn.,3,302,TRUE,4.461222226377824
ARR2 0.33 Minn.,3,303,TRUE,2.876379911838991
ARR2 0.33 Minn.,3,304,TRUE,2.3324200988260184
ARR2 0.33 Minn.,3,305,TRUE,6108.919217219016
ARR2 0.33 Minn.,3,306,TRUE,63.51391890943938
ARR2 0.33 Minn.,3,307,TRUE,15.123780791418259
ARR2 0.33 Minn.,3,308,TRUE,105.29244949125024
ARR2 0.33 Minn.,3,309,TRUE,4.565819662874726
ARR2 0.33 Minn.,3,310,TRUE,443.0991757003168
ARR2 0.33 Minn.,3,311,TRUE,10526.806364724061
ARR2 0.33 Minn.,3,312,TRUE,789.9106523825247
ARR2 0.33 Minn.,3,313,TRUE,7.161060978799916
ARR2 0.33 Minn.,3,314,TRUE,7.722819028498136
ARR2 0.33 Minn.,3,315,TRUE,4.941308022877773
ARR2 0.33 Minn.,3,316,TRUE,2.5863413050401993
ARR2 0.33 Minn.,3,317,TRUE,12.359940406502027
ARR2 0.33 Minn.,3,318,TRUE,4.997494031705868
ARR2 0.33 Minn.,3,319,TRUE,15.01378168875827
ARR2 0.33 Minn.,3,320,TRUE,3.7834043148594496
ARR2 0.33 Minn.,3,321,TRUE,5.482548272749514
ARR2 0.33 Minn.,3,322,FALSE,121.08826830582333
ARR2 0.33 Minn.,3,323,TRUE,291.64422351833247
ARR2 0.33 Minn.,3,324,TRUE,4.964550822478401
ARR2 0.33 Minn.,3,325,TRUE,2.313739579310983
ARR2 0.33 Minn.,3,326,FALSE,1.4152433479640796
ARR2 0.33 Minn.,3,327,TRUE,10.254172717836072
ARR2 0.33 Minn.,3,328,TRUE,2.465175046966573
ARR2 0.33 Minn.,3,329,FALSE,2402.3672608800184
ARR2 0.33 Minn.,3,330,FALSE,1833.7548922123008
ARR2 0.33 Minn.,3,331,TRUE,37.97554600685281
ARR2 0.33 Minn.,3,332,TRUE,7.792506228314037
ARR2 0.33 Minn.,3,333,TRUE,17.07661824639638
ARR2 0.33 Minn.,3,334,FALSE,24.969417516697302
ARR2 0.33 Minn.,3,335,TRUE,38487.03685286323
ARR2 0.33 Minn.,3,336,TRUE,130.1210662442789
ARR2 0.33 Minn.,3,337,TRUE,9.427094885463498
ARR2 0.33 Minn.,3,338,TRUE,4.103992163510532
ARR2 0.33 Minn.,3,339,FALSE,21.880134773457264
ARR2 0.33 Minn.,3,340,TRUE,400409.0851306481
ARR2 0.33 Minn.,3,341,TRUE,220.3163160757995
ARR2 0.33 Minn.,3,342,TRUE,2.0013245116783995
ARR2 0.33 Minn.,3,343,FALSE,1.5842220820118464
ARR2 0.33 Minn.,3,344,TRUE,12.32359814890376
ARR2 0.33 Minn.,3,345,TRUE,9.165355432542409
ARR2 0.33 Minn.,3,346,TRUE,2.6061737085091026
ARR2 0.33 Minn.,3,347,TRUE,5.704068145358313
ARR2 0.33 Minn.,3,348,TRUE,2.274197325308233
ARR2 0.33 Minn.,3,349,FALSE,49.960601501116436
ARR2 0.33 Minn.,3,350,TRUE,2.1602895430417934
ARR2 0.33 Minn.,3,351,TRUE,3.7537439574842164
ARR2 0.33 Minn.,3,352,TRUE,13.37683118917755
ARR2 0.33 Minn.,3,353,TRUE,3.2638442007464663
ARR2 0.33 Minn.,3,354,TRUE,30.22177341332172
ARR2 0.33 Minn.,3,355,TRUE,5.689360635839633
ARR2 0.33 Minn.,3,356,TRUE,2930.6608583512248
ARR2 0.33 Minn.,3,357,TRUE,1.9439705241366967
ARR2 0.33 Minn.,3,358,TRUE,1.5679769472869973
ARR2 0.33 Minn.,3,359,TRUE,23.205342383580025
ARR2 0.33 Minn.,3,360,TRUE,12.036900660566545
ARR2 0.33 Minn.,3,361,TRUE,13.582569326270951
ARR2 0.33 Minn.,3,362,TRUE,2.224357191376253
ARR2 0.33 Minn.,3,363,TRUE,54.99008452338472
ARR2 0.33 Minn.,3,364,TRUE,3.186604173992305
ARR2 0.33 Minn.,3,365,TRUE,32.91706689091462
ARR2 0.33 Minn.,3,366,TRUE,3.6580230873822916
ARR2 0.33 Minn.,3,367,TRUE,50.837423993989
ARR2 0.33 Minn.,3,368,TRUE,5.258694519813643
ARR2 0.33 Minn.,3,369,TRUE,4.61830189096451
ARR2 0.33 Minn.,3,370,TRUE,2.849594818566105
ARR2 0.33 Minn.,3,371,TRUE,1.751458737019697
ARR2 0.33 Minn.,3,372,TRUE,5.278085031950656
ARR2 0.33 Minn.,3,373,FALSE,14.120482848652989
ARR2 0.33 Minn.,3,374,TRUE,5.882814889507878
ARR2 0.33 Minn.,3,375,TRUE,3.1431681788659276
ARR2 0.33 Minn.,3,376,TRUE,2.142494652751359
ARR2 0.33 Minn.,3,377,FALSE,6.095745116549445
ARR2 0.33 Minn.,3,378,TRUE,24.51049117067867
ARR2 0.33 Minn.,3,379,TRUE,14.428529782115486
ARR2 0.33 Minn.,3,380,TRUE,356.8162762354719
ARR2 0.33 Minn.,3,381,TRUE,1139.5151306602538
ARR2 0.33 Minn.,3,382,TRUE,11.498715844315297
ARR2 0.33 Minn.,3,383,TRUE,4.155715593072621
ARR2 0.33 Minn.,3,384,FALSE,1.349453108938053
ARR2 0.33 Minn.,3,385,TRUE,20.490917982932032
ARR2 0.33 Minn.,3,386,TRUE,1376.0218938143782
ARR2 0.33 Minn.,3,387,TRUE,10.095739321597831
ARR2 0.33 Minn.,3,388,TRUE,1.7890730114128857
ARR2 0.33 Minn.,3,389,TRUE,5302.774150927054
ARR2 0.33 Minn.,3,390,FALSE,241815.806197371
ARR2 0.33 Minn.,3,391,TRUE,7.543555966743381
ARR2 0.33 Minn.,3,392,TRUE,4.245568664003745
ARR2 0.33 Minn.,3,393,FALSE,0.9121674925472824
ARR2 0.33 Minn.,3,394,TRUE,148.35422240458482
ARR2 0.33 Minn.,3,395,TRUE,5.975770442090323
ARR2 0.33 Minn.,3,396,TRUE,36864.082926398434
ARR2 0.33 Minn.,3,397,TRUE,118247.96860822476
ARR2 0.33 Minn.,3,398,TRUE,481.28641586617726
ARR2 0.33 Minn.,3,399,TRUE,1.9605646441495415
ARR2 0.33 Minn.,3,400,TRUE,1.9605646441495415
ARR2 0.33 Minn.,3,401,FALSE,7.563460683084191
ARR2 0.33 Minn.,3,402,TRUE,956.0333999244307
ARR2 0.33 Minn.,3,403,TRUE,1.7147111399952928
ARR2 0.33 Minn.,3,404,TRUE,77.93607689657911
ARR2 0.33 Minn.,3,405,TRUE,23.74426882121424
ARR2 0.33 Minn.,3,406,TRUE,63.25335862622308
ARR2 0.33 Minn.,3,407,TRUE,3.437236393761055
ARR2 0.33 Minn.,3,408,TRUE,111.43382513644418
ARR2 0.33 Minn.,3,409,TRUE,6.244512939374963
ARR2 0.33 Minn.,3,410,TRUE,6.83199380153667
ARR2 0.33 Minn.,3,411,TRUE,2.9958520088296363
ARR2 0.33 Minn.,3,412,TRUE,4.284014239383854
ARR2 0.33 Minn.,3,413,TRUE,28.444003789488278
ARR2 0.33 Minn.,3,414,TRUE,6.274997484552252
ARR2 0.33 Minn.,3,415,TRUE,9.800133513348815
ARR2 0.33 Minn.,3,416,TRUE,4.9780186037050305
ARR2 0.33 Minn.,3,417,TRUE,6.06508160039015
ARR2 0.33 Minn.,3,418,FALSE,4.422723577143274
ARR2 0.33 Minn.,3,419,TRUE,4.062570224505218
ARR2 0.33 Minn.,3,420,TRUE,12.783168204505293
ARR2 0.33 Minn.,3,421,TRUE,3.88484015131044
ARR2 0.33 Minn.,3,422,TRUE,1.516041708583995
ARR2 0.33 Minn.,3,423,TRUE,3.2130456019029348
ARR2 0.33 Minn.,3,424,TRUE,6.51734760746157
ARR2 0.33 Minn.,3,425,TRUE,4.091186512868219
ARR2 0.33 Minn.,3,426,FALSE,6.455827332381188
ARR2 0.33 Minn.,3,427,TRUE,18.474964989854616
ARR2 0.33 Minn.,3,428,TRUE,1.728777198364671
ARR2 0.33 Minn.,3,429,TRUE,3.819750445179075
ARR2 0.33 Minn.,3,430,FALSE,1.3547219277809595
ARR2 0.33 Minn.,3,431,TRUE,2.4552966870981834
ARR2 0.33 Minn.,3,432,FALSE,4.625285093186317
ARR2 0.33 Minn.,3,433,TRUE,782.4281785560657
ARR2 0.33 Minn.,3,434,TRUE,8.969818710001057
ARR2 0.33 Minn.,3,435,TRUE,12.302126668774585
ARR2 0.33 Minn.,3,436,TRUE,29.97689218917918
ARR2 0.33 Minn.,3,437,TRUE,7.158313149545282
ARR2 0.33 Minn.,3,438,TRUE,4.02985350142805
ARR2 0.33 Minn.,3,439,TRUE,9.986795360970115
ARR2 0.33 Minn.,3,440,TRUE,95.18683084070445
ARR2 0.33 Minn.,3,441,TRUE,54.32404402274487
ARR2 0.33 Minn.,3,442,TRUE,1.7006130864309699
ARR2 0.33 Minn.,3,443,TRUE,16.82826699344984
ARR2 0.33 Minn.,3,444,TRUE,1.9299475125304362
ARR2 0.33 Minn.,3,445,TRUE,2.2113596914979476
ARR2 0.33 Minn.,3,446,TRUE,9.245596387669183
ARR2 0.33 Minn.,3,447,TRUE,1.3038932879488314
ARR2 0.33 Minn.,3,448,TRUE,12.027872590094937
ARR2 0.33 Minn.,3,449,TRUE,7.332820345320769
ARR2 0.33 Minn.,3,450,TRUE,7.938578560848808
ARR2 0.33 Minn.,3,451,TRUE,2.532710041850992
ARR2 0.33 Minn.,3,452,TRUE,3.050951546124938
ARR2 0.33 Minn.,3,453,TRUE,4.63332610375907
ARR2 0.33 Minn.,3,454,TRUE,349.9364333032739
ARR2 0.33 Minn.,3,455,TRUE,10.68943415813741
ARR2 0.33 Minn.,3,456,TRUE,8.035885406916016
ARR2 0.33 Minn.,3,457,TRUE,972.7595817396573
ARR2 0.33 Minn.,3,458,TRUE,95904.77466509103
ARR2 0.33 Minn.,3,459,TRUE,5.431075610224196
ARR2 0.33 Minn.,3,460,TRUE,5113.379100991184
ARR2 0.33 Minn.,3,461,TRUE,21.06496281158086
ARR2 0.33 Minn.,3,462,TRUE,2.4231758557627
ARR2 0.33 Minn.,3,463,TRUE,2580.084904455541
ARR2 0.33 Minn.,3,464,TRUE,9217641.36435213
ARR2 0.33 Minn.,3,465,TRUE,19902131.68701191
ARR2 0.33 Minn.,3,466,TRUE,51572.65887723712
ARR2 0.33 Minn.,3,467,TRUE,8861072.670493387
ARR2 0.33 Minn.,3,468,TRUE,1181.1403387294504
ARR2 0.33 Minn.,3,469,TRUE,16.034886729322672
ARR2 0.33 Minn.,3,470,TRUE,15.633364163634518
ARR2 0.33 Minn.,3,471,TRUE,12.459923199407761
ARR2 0.33 Minn.,3,472,TRUE,14.39224574389769
ARR2 0.33 Minn.,3,473,TRUE,4.224957970925579
ARR2 0.33 Minn.,3,474,TRUE,6.561514746413191
ARR2 0.33 Minn.,3,475,TRUE,1.830915620573757
ARR2 0.33 Minn.,3,476,TRUE,6.177230535906454
ARR2 0.33 Minn.,3,477,TRUE,2.523942594685538
ARR2 0.33 Minn.,3,478,TRUE,6.387219629202198
ARR2 0.33 Minn.,3,479,TRUE,16.54672522650785
ARR2 0.33 Minn.,3,480,TRUE,1.555672879292371
ARR2 0.33 Minn.,3,481,TRUE,3.646666270193943
ARR2 0.33 Minn.,3,482,TRUE,1.8197626869198775
ARR2 0.33 Minn.,3,483,TRUE,6.545244294280326
ARR2 0.33 Minn.,3,484,FALSE,1166.5503003800047
ARR2 0.33 Minn.,3,485,TRUE,3.7207634771865057
ARR2 0.33 Minn.,3,486,TRUE,4.828650095129938
ARR2 0.33 Minn.,3,487,TRUE,8.807405478324538
ARR2 0.33 Minn.,3,488,TRUE,18.635197885503597
ARR2 0.33 Minn.,3,489,TRUE,2.976690114882266
ARR2 0.33 Minn.,3,490,TRUE,2.1420886786089923
ARR2 0.33 Minn.,3,491,TRUE,7.210445883825434
ARR2 0.33 Minn.,3,492,FALSE,308.9039359540161
ARR2 0.33 Minn.,3,493,TRUE,261.1405707604524
ARR2 0.33 Minn.,3,494,TRUE,2.8172637873686805
ARR2 0.33 Minn.,3,495,TRUE,163.99782057782505
ARR2 0.33 Minn.,3,496,TRUE,3.7669774821339685
ARR2 0.33 Minn.,3,497,FALSE,129.50349299660036
ARR2 0.33 Minn.,3,498,TRUE,9.937803340403988
ARR2 0.33 Minn.,3,499,FALSE,2.147096785122063
ARR2 0.33 Minn.,3,500,TRUE,2.2548867348799746
ARR2 0.33 Minn.,3,501,FALSE,1153993.538701859
ARR2 0.33 Minn.,3,502,TRUE,79996.52998029372
ARR2 0.33 Minn.,3,503,TRUE,155.09050888420822
ARR2 0.33 Minn.,3,504,TRUE,4.724317788357674
ARR2 0.33 Minn.,3,505,TRUE,1099642.5619825823
ARR2 0.33 Minn.,3,506,TRUE,17.66982089700147
ARR2 0.33 Minn.,3,507,TRUE,24.471767220843375
ARR2 0.33 Minn.,3,508,TRUE,1.6636573414166644
ARR2 0.33 Minn.,3,509,TRUE,334.36210626522245
ARR2 0.33 Minn.,3,510,TRUE,4582.691800122619
ARR2 0.33 Minn.,3,511,TRUE,178263.15604218215
ARR2 0.33 Minn.,3,512,TRUE,37857.27153038131
ARR2 0.33 Minn.,3,513,TRUE,21609.63135600008
ARR2 0.33 Minn.,3,514,TRUE,6.006858389903442
ARR2 0.33 Minn.,3,515,TRUE,64.32636157377591
ARR2 0.33 Minn.,3,516,TRUE,37.79353049666409
ARR2 0.33 Minn.,3,517,TRUE,7.122938774850618
ARR2 0.33 Minn.,3,518,TRUE,12.229438936341792
ARR2 0.33 Minn.,3,519,TRUE,4.743804758304877
ARR2 0.33 Minn.,3,520,TRUE,5.054191533857638
ARR2 0.33 Minn.,3,521,TRUE,3.208757603401864
ARR2 0.33 Minn.,3,522,TRUE,3.3407926881919345
ARR2 0.33 Minn.,3,523,TRUE,3.0235140593717613
ARR2 0.33 Minn.,3,524,TRUE,1096.2139575296737
ARR2 0.33 Minn.,3,525,TRUE,42.48402140223145
ARR2 0.33 Minn.,3,526,TRUE,11.041536418840277
ARR2 0.33 Minn.,3,527,TRUE,13.272611279060873
ARR2 0.33 Minn.,3,528,TRUE,1.5318769153289378
ARR2 0.33 Minn.,3,529,TRUE,1.8646698360247422
ARR2 0.33 Minn.,3,530,TRUE,3.8354388145441343
ARR2 0.33 Minn.,3,531,TRUE,2.621594451875348
ARR2 0.33 Minn.,3,532,TRUE,67.17996952219173
ARR2 0.33 Minn.,3,533,TRUE,3.842978850198795
ARR2 0.33 Minn.,3,534,TRUE,7.363008973699493
ARR2 0.33 Minn.,3,535,FALSE,42.102818770996755
ARR2 0.33 Minn.,3,536,TRUE,177.7306172019151
ARR2 0.33 Minn.,3,537,TRUE,67557.56147046998
ARR2 0.33 Minn.,3,538,TRUE,27827.469624530124
ARR2 0.33 Minn.,3,539,TRUE,2.0412495316170425
ARR2 0.33 Minn.,3,540,TRUE,2.0412495316170425
ARR2 0.33 Minn.,3,541,TRUE,523.9030668732411
ARR2 0.33 Minn.,3,542,TRUE,40.60436053688102
ARR2 0.33 Minn.,3,543,TRUE,40.60436053688102
ARR2 0.33 Minn.,3,544,TRUE,36155.28415609816
ARR2 0.33 Minn.,3,545,TRUE,34758.88368900442
ARR2 0.33 Minn.,3,546,TRUE,170651.56004044646
ARR2 0.33 Minn.,3,547,TRUE,20970.54601379487
ARR2 0.33 Minn.,3,548,TRUE,112.21542745640754
ARR2 0.33 Minn.,3,549,TRUE,3246.6387824532912
ARR2 0.33 Minn.,3,550,TRUE,196450.90028591434
ARR2 0.33 Minn.,3,551,TRUE,3885327.6513094474
ARR2 0.33 Minn.,3,552,TRUE,237.8320566334194
ARR2 0.33 Minn.,3,553,TRUE,424.29795237888317
ARR2 0.33 Minn.,3,554,TRUE,2754.766932513362
ARR2 0.33 Minn.,3,555,TRUE,11.414361938947454
ARR2 0.33 Minn.,3,556,TRUE,276.9609782693141
ARR2 0.33 Minn.,3,557,TRUE,292.44169371056205
ARR2 0.33 Minn.,3,558,TRUE,1.5564813079650341
ARR2 0.33 Minn.,3,559,TRUE,45.228545752012344
ARR2 0.33 Minn.,3,560,TRUE,5.039057102397766
ARR2 0.33 Minn.,3,561,TRUE,9.182377347957026
ARR2 0.33 Minn.,3,562,TRUE,6.37917369271572
ARR2 0.33 Minn.,3,563,FALSE,4.6492675244706305
ARR2 0.33 Minn.,3,564,TRUE,146.89976185701695
ARR2 0.33 Minn.,3,565,TRUE,7.844087438727104
ARR2 0.33 Minn.,3,566,FALSE,2.4327561635779476
ARR2 0.33 Minn.,3,567,TRUE,4.227012096756332
ARR2 0.33 Minn.,3,568,FALSE,1.6582116233379345
ARR2 0.33 Minn.,3,569,TRUE,11875.489380278364
ARR2 0.33 Minn.,3,570,TRUE,3039.987998911702
ARR2 0.33 Minn.,3,571,FALSE,3646.2912409304568
ARR2 0.33 Minn.,3,572,TRUE,10.44620603675646
ARR2 0.33 Minn.,3,573,TRUE,958.1477008438412
ARR2 0.33 Minn.,3,574,TRUE,2.3244603662920293
ARR2 0.33 Minn.,3,575,TRUE,22.284659205780116
ARR2 0.33 Minn.,3,576,TRUE,1.7425172819404673
ARR2 0.33 Minn.,3,577,TRUE,4.608398258434266
ARR2 0.33 Minn.,3,578,TRUE,89.84701858809069
ARR2 0.33 Minn.,3,579,TRUE,2.2314797252178513
ARR2 0.33 Minn.,3,580,TRUE,5510.559849298862
ARR2 0.33 Minn.,3,581,TRUE,261.62844783088644
ARR2 0.33 Minn.,3,582,TRUE,60270.67746417908
ARR2 0.33 Minn.,3,583,FALSE,4814.989757878759
ARR2 0.33 Minn.,3,584,TRUE,9.870880321492113
ARR2 0.33 Minn.,3,585,TRUE,4.376276574668608
ARR2 0.33 Minn.,3,586,TRUE,133.59572413525535
ARR2 0.33 Minn.,3,587,FALSE,1.2532290761147253
ARR2 0.33 Minn.,3,588,TRUE,82.25551055223988
ARR2 0.33 Minn.,3,589,TRUE,2.177447382301156
ARR2 0.33 Minn.,3,590,TRUE,14.05101285923596
ARR2 0.33 Minn.,3,591,TRUE,6.662827039933406
ARR2 0.33 Minn.,3,592,TRUE,3.9865921097342936
ARR2 0.33 Minn.,3,593,TRUE,4.330795525381402
ARR2 0.33 Minn.,3,594,TRUE,270.6802355136927
ARR2 0.33 Minn.,3,595,TRUE,587.7330971780465
ARR2 0.33 Minn.,3,596,TRUE,5.98252214075509
ARR2 0.33 Minn.,3,597,TRUE,1.6411384482441551
ARR2 0.33 Minn.,3,598,FALSE,2.419098726550908
ARR2 0.33 Minn.,3,599,TRUE,6.73051600665315
ARR2 0.33 Minn.,3,600,TRUE,2.6429488971564625
ARR2 0.33 Minn.,3,601,TRUE,98.72781975205203
ARR2 0.33 Minn.,3,602,TRUE,18.689743758632336
ARR2 0.33 Minn.,3,603,TRUE,62.02207944780544
ARR2 0.33 Minn.,3,604,TRUE,23.259127536444915
ARR2 0.33 Minn.,3,605,TRUE,1366.8764107445063
ARR2 0.33 Minn.,3,606,FALSE,136.08520214335155
ARR2 0.33 Minn.,3,607,TRUE,19.128892433352586
ARR2 0.33 Minn.,3,608,TRUE,10.997552990671105
ARR2 0.33 Minn.,3,609,TRUE,21.960231444528738
ARR2 0.33 Minn.,3,610,FALSE,1.4604736584108424
ARR2 0.33 Minn.,3,611,TRUE,18.27772531623702
ARR2 0.33 Minn.,3,612,FALSE,16.439366419058718
ARR2 0.33 Minn.,3,613,FALSE,16.439366419058718
ARR2 0.33 Minn.,3,614,TRUE,796.5093571151718
ARR2 0.33 Minn.,3,615,TRUE,3.8954955262585718
ARR2 0.33 Minn.,3,616,FALSE,6.88237396083836
ARR2 0.33 Minn.,3,617,TRUE,3.3080207940551802
ARR2 0.33 Minn.,3,618,TRUE,3.9993299650479313
ARR2 0.33 Minn.,3,619,TRUE,3.5365771943255173
ARR2 0.33 Minn.,3,620,TRUE,605.5518235830338
ARR2 0.33 Minn.,3,621,TRUE,19.85055435791984
ARR2 0.33 Minn.,3,622,TRUE,257.6943438026285
ARR2 0.33 Minn.,3,623,TRUE,3.48717104929817
ARR2 0.33 Minn.,3,624,TRUE,12.917641401842998
ARR2 0.33 Minn.,3,625,TRUE,9.338684860166142
ARR2 0.33 Minn.,3,626,TRUE,8.899364035803861
ARR2 0.33 Minn.,3,627,TRUE,259.3217896235111
ARR2 0.33 Minn.,3,628,TRUE,9.750082165360267
ARR2 0.33 Minn.,3,629,FALSE,284.509633831278
ARR2 0.33 Minn.,3,630,TRUE,4.068981972661163
ARR2 0.33 Minn.,3,631,TRUE,2033.6574671763365
ARR2 0.33 Minn.,3,632,TRUE,717.7094954428841
ARR2 0.33 Minn.,3,633,TRUE,5.571108055566227
ARR2 0.33 Minn.,3,634,TRUE,51.433342109075355
ARR2 0.33 Minn.,3,635,FALSE,65360.437588910136
ARR2 0.33 Minn.,3,636,TRUE,11184.594833214225
ARR2 0.33 Minn.,3,637,TRUE,1152.3369110222945
ARR2 0.33 Minn.,3,638,TRUE,23.66302311512941
ARR2 0.33 Minn.,3,639,TRUE,3.404456744656873
ARR2 0.33 Minn.,3,640,FALSE,2.5550289153725747
ARR2 0.33 Minn.,3,641,TRUE,3.0468201126305408
ARR2 0.33 Minn.,3,642,TRUE,26.61139954734148
ARR2 0.33 Minn.,3,643,TRUE,1.8781928151286125
ARR2 0.33 Minn.,3,644,TRUE,72.000953798104
ARR2 0.33 Minn.,3,645,TRUE,2.5315077088901003
ARR2 0.33 Minn.,3,646,TRUE,1757.7156567295374
ARR2 0.33 Minn.,3,647,TRUE,11162.772380072362
ARR2 0.33 Minn.,3,648,TRUE,11.261098305599946
ARR2 0.33 Minn.,3,649,FALSE,2.6510157678299278
ARR2 0.33 Minn.,3,650,TRUE,38.88225563560417
ARR2 0.33 Minn.,3,651,TRUE,9.372981858919301
ARR2 0.33 Minn.,3,652,TRUE,13.383299565921902
ARR2 0.33 Minn.,3,653,TRUE,50.886729792693046
ARR2 0.33 Minn.,3,654,TRUE,1.7100403823143027
ARR2 0.33 Minn.,3,655,TRUE,3.4444752687546663
ARR2 0.33 Minn.,3,656,TRUE,62.95906813057122
ARR2 0.33 Minn.,3,657,TRUE,37.510741806976405
ARR2 0.33 Minn.,3,658,TRUE,5.735474847852032
ARR2 0.33 Minn.,3,659,TRUE,591.8954978652097
ARR2 0.33 Minn.,3,660,TRUE,122.31423209966506
ARR2 0.33 Minn.,3,661,TRUE,2.7844459896383262
ARR2 0.33 Minn.,3,662,TRUE,7.2129834918686875
ARR2 0.33 Minn.,3,663,TRUE,1860.8441597816097
ARR2 0.33 Minn.,3,664,TRUE,2849.187530244692
ARR2 0.33 Minn.,3,665,FALSE,3230.8931752129006
ARR2 0.33 Minn.,3,666,TRUE,3.5310069371537542
ARR2 0.33 Minn.,3,667,TRUE,3.0570351667585727
ARR2 0.33 Minn.,3,668,TRUE,3.793953701102743
ARR2 0.33 Minn.,3,669,FALSE,1.554064435113251
ARR2 0.33 Minn.,3,670,TRUE,104.19979404581616
ARR2 0.33 Minn.,3,671,TRUE,2.6844101892875187
ARR2 0.33 Minn.,3,672,TRUE,2.9607926058412515
ARR2 0.33 Minn.,3,673,TRUE,16.955001621259164
ARR2 0.33 Minn.,3,674,TRUE,3.8930957278246874
ARR2 0.33 Minn.,3,675,FALSE,20.716847210662447
ARR2 0.33 Minn.,3,676,TRUE,54.72291278042709
ARR2 0.33 Minn.,3,677,FALSE,19.620605579528643
ARR2 0.33 Minn.,3,678,FALSE,3.738442123671288
ARR2 0.33 Minn.,3,679,TRUE,36.67847709919136
ARR2 0.33 Minn.,3,680,TRUE,1.5644162246244622
ARR2 0.33 Minn.,3,681,TRUE,136.3457063577791
ARR2 0.33 Minn.,3,682,TRUE,114.06434830869523
ARR2 0.33 Minn.,3,683,TRUE,74.96014323856659
ARR2 0.33 Minn.,3,684,TRUE,195476.87808433353
ARR2 0.33 Minn.,3,685,TRUE,1405120.8397343184
ARR2 0.33 Minn.,3,686,FALSE,536192.9213950335
ARR2 0.33 Minn.,3,687,FALSE,130.62892538968785
ARR2 0.33 Minn.,3,688,TRUE,1.3977246698211436
ARR2 0.33 Minn.,3,689,TRUE,7.63107441092048
ARR2 0.33 Minn.,3,690,FALSE,17.87352517209475
ARR2 0.33 Minn.,3,691,TRUE,4.328899891095042
ARR2 0.33 Minn.,3,692,TRUE,17.581824007423375
ARR2 0.33 Minn.,3,693,TRUE,3.2849802461966258
ARR2 0.33 Minn.,3,694,TRUE,4.188129921225382
ARR2 0.33 Minn.,3,695,TRUE,2.3031199934043975
ARR2 0.33 Minn.,3,696,TRUE,11.941314410310984
ARR2 0.33 Minn.,3,697,TRUE,20.15694276774636
ARR2 0.33 Minn.,3,698,FALSE,1.1655707673123055
ARR2 0.33 Minn.,3,699,TRUE,209.653143622951
ARR2 0.33 Minn.,3,700,TRUE,103.03594244807392
ARR2 0.33 Minn.,3,701,TRUE,4288.283970238725
ARR2 0.33 Minn.,3,702,TRUE,1.47632148857966
ARR2 0.33 Minn.,3,703,FALSE,54.85067219959509
ARR2 0.33 Minn.,3,704,TRUE,76.93112693778693
